Initialization,Activation,Hidden Layers,Cost,Computation Time
normal,relu,3,0.3565262236274347,2.1557836532592773
normal,relu,1,0.5434364910486574,0.6931548118591309
normal,relu,2,0.14042607751039887,1.3979787826538086
normal,relu,3,0.367228398168465,2.0996861457824707
normal,relu,1,0.47594214434185256,0.7243099212646484
normal,relu,2,0.31036321527761324,1.4104201793670654
normal,relu,3,0.08632209805712117,3.9383106231689453
normal,sigmoid,1,0.5377471510581555,2.0961790084838867
normal,sigmoid,2,0.4356471071743937,4.151035308837891
normal,sigmoid,3,0.5002336188078607,8.295984268188477
normal,sigmoid,1,0.5447579495966065,2.10396671295166
normal,sigmoid,2,0.5659775052697018,4.27295446395874
normal,sigmoid,3,0.35617916180611076,7.813255786895752
normal,sigmoid,1,0.7928688539790405,2.229412794113159
normal,sigmoid,2,0.6146440193501005,4.215916156768799
normal,sigmoid,3,0.617247985106788,9.614773750305176
normal,sigmoid,1,0.6130863014254563,2.0702903270721436
normal,sigmoid,2,0.48879691621006466,5.80938196182251
normal,sigmoid,3,0.4350668846088857,6.291212797164917
normal,sigmoid,1,0.6902221514946747,2.119189739227295
normal,sigmoid,2,0.6524100832268819,5.718222379684448
normal,sigmoid,3,0.5396735571887612,6.198770523071289
normal,sigmoid,1,0.5477749440486218,2.1066694259643555
normal,sigmoid,2,0.6560419165051801,6.709212303161621
normal,sigmoid,3,0.48324033421170315,6.22185754776001
normal,sigmoid,1,0.6699494092751104,4.118271112442017
normal,sigmoid,2,0.4850527881817832,4.1259870529174805
normal,sigmoid,3,0.4058440554364217,9.326030015945435
normal,sigmoid,1,0.7565531918517169,2.072511672973633
normal,sigmoid,2,0.6609636919165947,6.433990240097046
normal,sigmoid,3,0.5085657817176259,9.355384588241577
normal,sigmoid,1,0.5143277256798163,2.0868077278137207
normal,sigmoid,2,0.5118381661971197,5.619675159454346
normal,sigmoid,3,0.4822398683725246,6.389362096786499
normal,sigmoid,1,0.5115131921621203,2.1083881855010986
normal,sigmoid,2,0.5478467771450951,5.668880224227905
normal,sigmoid,3,0.3644540825218006,6.196397066116333
normal,sigmoid,1,0.5161872418904334,2.0678224563598633
normal,sigmoid,2,0.48192000337080193,5.853553056716919
normal,sigmoid,3,0.44900249036676815,7.242938280105591
normal,sigmoid,1,0.6788305155038973,3.014627456665039
normal,sigmoid,2,0.4607192180154649,4.919929265975952
normal,sigmoid,3,0.6402490835926167,6.27531099319458
normal,sigmoid,1,0.7322442410115255,3.6700429916381836
normal,sigmoid,2,0.5008822318435721,4.183464050292969
normal,sigmoid,3,0.36910427220458003,7.570515394210815
normal,sigmoid,1,0.5824380583312316,2.5700223445892334
normal,sigmoid,2,0.5430471154883248,4.176727294921875
normal,sigmoid,3,0.363922330613387,7.748573541641235
normal,sigmoid,1,0.7096245846842868,2.107548952102661
normal,sigmoid,2,0.4975559267978885,4.170482158660889
normal,sigmoid,3,0.4047143763344436,7.761816024780273
normal,tanh,1,0.43555965218426207,4.53392767906189
normal,tanh,2,0.18816137793202617,10.31686544418335
normal,tanh,3,0.056853318236595715,16.081329107284546
normal,tanh,1,0.5423582511366828,5.909978628158569
normal,tanh,2,0.3211817306194325,10.533092498779297
normal,tanh,3,0.09769479270981911,14.839930534362793
normal,tanh,1,0.24155224495278033,5.92262601852417
normal,tanh,2,0.2704069200910728,10.219855546951294
normal,tanh,3,0.0796471762665773,15.446331262588501
normal,tanh,1,0.468914249102305,4.5179665088653564
normal,tanh,2,0.12083492082089987,10.3019278049469
normal,tanh,3,0.08412067242231001,14.755691528320312
normal,tanh,1,0.3130747706560523,4.512031555175781
normal,tanh,2,0.10608363080779187,10.278884887695312
normal,tanh,3,0.051001928205588444,14.755104064941406
normal,tanh,1,0.32401016788104325,6.1187708377838135
normal,tanh,2,0.1762505563050534,10.939931869506836
normal,tanh,3,0.09050268727922418,15.403603553771973
normal,tanh,1,0.4673109613382204,4.522258758544922
normal,tanh,2,0.26522055023863605,11.64356279373169
normal,tanh,3,0.064146583658524,14.767426490783691
normal,tanh,1,0.5657163503636042,4.59354305267334
normal,tanh,2,0.23182329720345204,10.293237686157227
normal,tanh,3,0.05819720906838843,16.451241493225098
normal,tanh,1,0.45487746689383446,5.975617408752441
normal,tanh,2,0.14703724300263335,10.21779489517212
normal,tanh,3,0.06063653877877407,14.738804340362549
normal,tanh,1,0.3615533003168502,4.565187454223633
normal,tanh,2,0.17671408377393047,10.371450901031494
normal,tanh,3,0.0870879157162834,14.854914903640747
normal,tanh,1,0.4579859721976028,4.512063264846802
normal,tanh,2,0.14129092750978817,10.403886079788208
normal,tanh,3,0.161447549176821,14.779792308807373
normal,tanh,1,0.3416418184384299,5.918315172195435
normal,tanh,2,0.2308405426162769,9.17836594581604
normal,tanh,3,0.103878354419747,17.213885068893433
normal,tanh,1,0.39541740425203054,4.525487184524536
normal,tanh,2,0.12953676218095062,10.344872951507568
normal,tanh,3,0.08206042646195191,14.985876560211182
normal,tanh,1,0.46374375021889275,4.525090456008911
normal,tanh,2,0.15360598655449925,10.306661367416382
normal,tanh,3,0.07877782137312764,14.86370849609375
normal,tanh,1,0.3742289410054499,5.800256013870239
normal,tanh,2,0.12184114252187789,11.62634801864624
normal,tanh,3,0.08002592048557941,14.932655811309814
normal,linear,1,0.8562920198019406,0.42546963691711426
normal,linear,2,0.8562919648969369,0.8155918121337891
normal,linear,3,0.8562917257312536,1.232543706893921
normal,linear,1,0.8562921368893744,0.4461863040924072
normal,linear,2,0.8562922494438778,0.8365652561187744
normal,linear,3,0.8562919695541076,1.2061524391174316
normal,linear,1,0.8562921091178535,0.42690157890319824
normal,linear,2,0.8562923399485484,0.7968161106109619
normal,linear,3,0.8562919035294553,1.2283368110656738
normal,linear,1,0.8562920985566134,0.46911001205444336
normal,linear,2,0.856292530336692,1.9373068809509277
normal,linear,3,0.8562919389510839,1.9620392322540283
normal,linear,1,0.8562921080968084,0.3974316120147705
normal,linear,2,0.8562919738922696,0.8175725936889648
normal,linear,3,0.8562927758379504,1.1962556838989258
normal,linear,1,0.8562919855049604,0.40476107597351074
normal,linear,2,0.8562919355032325,0.7736895084381104
normal,linear,3,0.856291673448196,1.1769053936004639
normal,linear,1,0.8562920834941131,0.41823673248291016
normal,linear,2,0.8562919188858582,0.8296487331390381
normal,linear,3,0.8562934125903071,1.2009563446044922
normal,linear,1,0.8562922189789675,0.3926200866699219
normal,linear,2,0.8562920406214739,0.850715160369873
normal,linear,3,0.8562926025446523,1.8457510471343994
normal,linear,1,0.8562920495381359,0.8896749019622803
normal,linear,2,0.8562920711360923,1.724010705947876
normal,linear,3,0.8562922819766301,1.1988821029663086
normal,linear,1,0.8562920587912944,0.43096280097961426
normal,linear,2,0.856292199475181,0.8093652725219727
normal,linear,3,0.8562925078275063,1.1901848316192627
normal,linear,1,0.8562920811337972,0.39365172386169434
normal,linear,2,0.8562920254908208,0.8057692050933838
normal,linear,3,0.8562925363530581,1.1977908611297607
normal,linear,1,0.8562919598106669,0.40399742126464844
normal,linear,2,0.8562920559070226,0.879906415939331
normal,linear,3,0.856293280596428,1.2922284603118896
normal,linear,1,0.8562920319311467,0.41625332832336426
normal,linear,2,0.8562921978107281,1.0493338108062744
normal,linear,3,0.8562926003693577,2.8783929347991943
normal,linear,1,0.8562921970914048,0.4064779281616211
normal,linear,2,0.8562920366874851,0.8229110240936279
normal,linear,3,0.8562938169718481,1.2201611995697021
normal,linear,1,0.8562920169901619,0.3983771800994873
normal,linear,2,0.8562920504623307,0.8028104305267334
normal,linear,3,0.8562924314828104,1.2138645648956299
normal,leaky_relu,1,0.2840777130321939,0.7258646488189697
normal,leaky_relu,2,0.10870046276341355,1.3367409706115723
normal,leaky_relu,3,0.25935027892576024,1.987678050994873
normal,leaky_relu,1,0.523353123520009,0.665881872177124
normal,leaky_relu,2,0.26755620764977633,2.596789836883545
normal,leaky_relu,3,0.1618201856196626,2.692291498184204
normal,leaky_relu,1,0.5175526761093082,0.7098293304443359
normal,leaky_relu,2,0.2909859702408037,1.4268691539764404
normal,leaky_relu,3,0.06124484386207667,3.8584725856781006
normal,leaky_relu,1,0.5249599013325491,0.656700611114502
normal,leaky_relu,2,0.11211919658187361,1.3351671695709229
normal,leaky_relu,3,0.26807248304584996,3.7493999004364014
normal,leaky_relu,1,0.35968492134941593,0.6793932914733887
normal,leaky_relu,2,0.307622773435398,1.3845105171203613
normal,leaky_relu,3,0.1504814329535956,2.088860273361206
normal,leaky_relu,1,0.4797278251971428,0.7167782783508301
normal,leaky_relu,2,0.16893603865852708,1.3680610656738281
normal,leaky_relu,3,0.30092579659512175,1.9791784286499023
normal,leaky_relu,1,0.4939179212541799,0.6912190914154053
normal,leaky_relu,2,0.18377351327857144,1.8280155658721924
normal,leaky_relu,3,0.2458792753042767,3.3147952556610107
normal,leaky_relu,1,0.4792304106360493,0.6778671741485596
normal,leaky_relu,2,0.37697014823940644,1.3942656517028809
normal,leaky_relu,3,0.2524249589537803,2.0780084133148193
normal,leaky_relu,1,0.39322736191201824,0.6678736209869385
normal,leaky_relu,2,0.3266394748319764,1.3751251697540283
normal,leaky_relu,3,0.3431031728812877,2.126147985458374
normal,leaky_relu,1,0.4883680227885776,0.6834924221038818
normal,leaky_relu,2,0.5119231129732825,3.157756805419922
normal,leaky_relu,3,0.11376248116950306,2.157562017440796
normal,leaky_relu,1,0.4279732068715181,0.7259171009063721
normal,leaky_relu,2,0.21499802759041248,1.4380829334259033
normal,leaky_relu,3,0.29600395559866954,1.9871056079864502
normal,leaky_relu,1,0.5195075559108491,0.7025246620178223
normal,leaky_relu,2,0.5052201956479525,1.3671331405639648
normal,leaky_relu,3,0.4869304869325498,2.555521249771118
normal,leaky_relu,1,0.5266041490079701,1.6126906871795654
normal,leaky_relu,2,0.3136027371395982,1.739063024520874
normal,leaky_relu,3,0.26448393272636517,1.999274730682373
normal,leaky_relu,1,0.47037065834994984,0.7052736282348633
normal,leaky_relu,2,0.4814725587237083,1.4058055877685547
normal,leaky_relu,3,0.14746753956304318,2.0600712299346924
normal,leaky_relu,1,0.45577557515875133,0.7458386421203613
normal,leaky_relu,2,0.32414581487751193,1.364757776260376
normal,leaky_relu,3,0.1476045936618798,3.8378746509552
uniform_xavier,relu,1,0.4168515835800556,0.841221809387207
uniform_xavier,relu,2,0.09222403393269749,1.39015531539917
uniform_xavier,relu,3,0.28362332885231056,2.012150764465332
uniform_xavier,relu,1,0.4145738656218906,0.691622257232666
uniform_xavier,relu,2,0.2965204762282775,1.4461658000946045
uniform_xavier,relu,3,0.0891919790349747,2.1401631832122803
uniform_xavier,relu,1,0.4075811452614822,0.690971851348877
uniform_xavier,relu,2,0.1061052147786082,1.9428553581237793
uniform_xavier,relu,3,0.04914039245074941,3.326911449432373
uniform_xavier,relu,1,0.4592276594332599,0.6787116527557373
uniform_xavier,relu,2,0.1074172991642364,1.361393690109253
uniform_xavier,relu,3,0.05347103979600843,2.0286636352539062
uniform_xavier,relu,1,0.31968087742079226,0.7144756317138672
uniform_xavier,relu,2,0.08997517679074936,1.3714642524719238
uniform_xavier,relu,3,0.039115245188380145,2.152822732925415
uniform_xavier,relu,1,0.5188978509286081,0.6888048648834229
uniform_xavier,relu,2,0.04819838417521878,3.026448965072632
uniform_xavier,relu,3,0.09354194254350415,2.19061279296875
uniform_xavier,relu,1,0.39883782333464773,0.7041518688201904
uniform_xavier,relu,2,0.0773881531829854,1.3709661960601807
uniform_xavier,relu,3,0.05130722978660413,2.0707967281341553
uniform_xavier,relu,1,0.2964491036585249,0.6946749687194824
uniform_xavier,relu,2,0.08924812996154535,1.3807740211486816
uniform_xavier,relu,3,0.1930532317621808,2.51434588432312
uniform_xavier,relu,1,0.38377211484225837,1.5750446319580078
uniform_xavier,relu,2,0.28910840748520933,2.036966323852539
uniform_xavier,relu,3,0.036814327371510636,2.0864856243133545
uniform_xavier,relu,1,0.4574992433405136,0.7223193645477295
uniform_xavier,relu,2,0.1099811086711797,1.3537633419036865
uniform_xavier,relu,3,0.05214686597702597,2.033597707748413
uniform_xavier,relu,1,0.3974730146307711,0.6852602958679199
uniform_xavier,relu,2,0.11629300693334123,1.3619732856750488
uniform_xavier,relu,3,0.06551365478083397,3.646538257598877
uniform_xavier,relu,1,0.3945850902252613,0.9627902507781982
uniform_xavier,relu,2,0.29697059154946726,1.4948155879974365
uniform_xavier,relu,3,0.06395843117985754,2.084319829940796
uniform_xavier,relu,1,0.41035386559400233,0.7276220321655273
uniform_xavier,relu,2,0.09225943146532573,1.408510684967041
uniform_xavier,relu,3,0.056843973864935865,2.096550703048706
uniform_xavier,relu,1,0.3707608169823104,0.64919114112854
uniform_xavier,relu,2,0.08138885268641931,1.8865408897399902
uniform_xavier,relu,3,0.08925854110061388,4.856621503829956
uniform_xavier,relu,1,0.37114354105850617,1.1716339588165283
uniform_xavier,relu,2,0.10177895798533859,1.3712246417999268
uniform_xavier,relu,3,0.029059621620935602,2.1183834075927734
uniform_xavier,sigmoid,1,0.5229196849945935,2.108795642852783
uniform_xavier,sigmoid,2,0.6618870932537284,5.747014284133911
uniform_xavier,sigmoid,3,0.6759667926989434,6.177270174026489
uniform_xavier,sigmoid,1,0.7869799216432504,2.132639169692993
uniform_xavier,sigmoid,2,0.8436437730416346,5.6405417919158936
uniform_xavier,sigmoid,3,0.6218931376000696,7.855587959289551
uniform_xavier,sigmoid,1,0.6781537044558101,3.5322513580322266
uniform_xavier,sigmoid,2,0.7199577500778096,4.165457248687744
uniform_xavier,sigmoid,3,0.6641593499425215,6.612509489059448
uniform_xavier,sigmoid,1,0.6308480111447495,3.293445348739624
uniform_xavier,sigmoid,2,0.7517323672128515,4.122938394546509
uniform_xavier,sigmoid,3,0.3987135274547438,7.337168455123901
uniform_xavier,sigmoid,1,0.7742156287339156,2.347942590713501
uniform_xavier,sigmoid,2,0.5663480986676878,4.138743877410889
uniform_xavier,sigmoid,3,0.7130062859966634,7.712510347366333
uniform_xavier,sigmoid,1,0.5227038290079674,2.0993919372558594
uniform_xavier,sigmoid,2,0.5391274673217157,4.118910789489746
uniform_xavier,sigmoid,3,0.674083582801787,7.755711078643799
uniform_xavier,sigmoid,1,0.6111134084341543,2.219208240509033
uniform_xavier,sigmoid,2,0.5629463479559633,4.211851596832275
uniform_xavier,sigmoid,3,0.3855928838035074,7.938557147979736
uniform_xavier,sigmoid,1,0.7699811695640811,2.1859633922576904
uniform_xavier,sigmoid,2,0.5466609048094881,4.154849290847778
uniform_xavier,sigmoid,3,0.6586580517680629,7.7307047843933105
uniform_xavier,sigmoid,1,0.5382110172298126,2.0971524715423584
uniform_xavier,sigmoid,2,0.6961818101244611,4.2077250480651855
uniform_xavier,sigmoid,3,0.6926138424492697,7.867892265319824
uniform_xavier,sigmoid,1,0.6984701205434872,2.1401138305664062
uniform_xavier,sigmoid,2,0.4800354789513226,4.533944129943848
uniform_xavier,sigmoid,3,0.6368651108047457,7.494614124298096
uniform_xavier,sigmoid,1,0.5345388500916115,2.0791289806365967
uniform_xavier,sigmoid,2,0.6795768955975716,5.260607004165649
uniform_xavier,sigmoid,3,0.8304932581485799,6.710140228271484
uniform_xavier,sigmoid,1,0.7276812102087444,2.077672243118286
uniform_xavier,sigmoid,2,0.498815588248,5.668547868728638
uniform_xavier,sigmoid,3,0.41191531359859934,6.150857448577881
uniform_xavier,sigmoid,1,0.6915968416630441,2.046797275543213
uniform_xavier,sigmoid,2,0.6111378472981797,5.683476686477661
uniform_xavier,sigmoid,3,0.6949113850501387,6.153534412384033
uniform_xavier,sigmoid,1,0.8601672236290833,2.0791234970092773
uniform_xavier,sigmoid,2,0.8352589958307706,7.325033903121948
uniform_xavier,sigmoid,3,0.6529398646577239,6.174145460128784
uniform_xavier,sigmoid,1,0.6815883831494369,2.6988472938537598
uniform_xavier,sigmoid,2,0.7558331360534937,6.409029483795166
uniform_xavier,sigmoid,3,0.5325578977974619,6.140403747558594
uniform_xavier,tanh,1,0.4856371383014665,5.938787937164307
uniform_xavier,tanh,2,0.4858867500418284,9.43709111213684
uniform_xavier,tanh,3,0.264086717530005,15.513485431671143
uniform_xavier,tanh,1,0.4901442147467519,4.544281482696533
uniform_xavier,tanh,2,0.2403465438009684,10.351555347442627
uniform_xavier,tanh,3,0.323104479379998,14.766756057739258
uniform_xavier,tanh,1,0.5078583923620652,4.561792850494385
uniform_xavier,tanh,2,0.461195072246628,10.157667398452759
uniform_xavier,tanh,3,0.4942465784413659,14.728323459625244
uniform_xavier,tanh,1,0.44919550850182527,5.81215500831604
uniform_xavier,tanh,2,0.30555933762293286,8.981231451034546
uniform_xavier,tanh,3,0.12688904098818338,15.427306890487671
uniform_xavier,tanh,1,0.507657117219245,5.290275573730469
uniform_xavier,tanh,2,0.5045987529107141,10.25395655632019
uniform_xavier,tanh,3,0.09825185645764714,16.17476224899292
uniform_xavier,tanh,1,0.4678314782139122,4.551011800765991
uniform_xavier,tanh,2,0.2266399015214536,10.225636959075928
uniform_xavier,tanh,3,0.2939960780174972,14.735833406448364
uniform_xavier,tanh,1,0.495116129402002,5.79648756980896
uniform_xavier,tanh,2,0.460625228375595,8.930617094039917
uniform_xavier,tanh,3,0.30056853991305793,17.529695749282837
uniform_xavier,tanh,1,0.4709942286152208,4.558750867843628
uniform_xavier,tanh,2,0.31020373828986253,10.405127048492432
uniform_xavier,tanh,3,0.26980173795299583,14.914480447769165
uniform_xavier,tanh,1,0.5060433229682043,4.543765306472778
uniform_xavier,tanh,2,0.28978132926551825,10.237422943115234
uniform_xavier,tanh,3,0.4128581827710807,14.535893678665161
uniform_xavier,tanh,1,0.5877191938543445,5.941767930984497
uniform_xavier,tanh,2,0.3163615282572113,8.941444396972656
uniform_xavier,tanh,3,0.36510336577872216,15.260757446289062
uniform_xavier,tanh,1,0.47333363482328467,5.773349285125732
uniform_xavier,tanh,2,0.3124697965174547,10.965111494064331
uniform_xavier,tanh,3,0.2021571924477084,14.62859559059143
uniform_xavier,tanh,1,0.5073045451908943,4.546384572982788
uniform_xavier,tanh,2,0.34445714863502463,10.333142280578613
uniform_xavier,tanh,3,0.28787568909748645,14.579060554504395
uniform_xavier,tanh,1,0.46253579778579273,5.677838087081909
uniform_xavier,tanh,2,0.2423210782801096,9.088860511779785
uniform_xavier,tanh,3,0.2700618118715975,14.970545768737793
uniform_xavier,tanh,1,0.49004628056744826,5.665802240371704
uniform_xavier,tanh,2,0.12758663456156644,10.362906217575073
uniform_xavier,tanh,3,0.1386538582131522,16.142385959625244
uniform_xavier,tanh,1,0.4993788571382715,4.502562761306763
uniform_xavier,tanh,2,0.39225550824422667,10.209672212600708
uniform_xavier,tanh,3,0.28608228559185156,14.697070598602295
uniform_xavier,linear,1,0.8562921037726746,0.4289999008178711
uniform_xavier,linear,2,0.8562920949205741,0.7849414348602295
uniform_xavier,linear,3,0.8562921127941406,1.2466425895690918
uniform_xavier,linear,1,0.8562921213270804,0.3811759948730469
uniform_xavier,linear,2,0.8562920807359047,1.3438763618469238
uniform_xavier,linear,3,0.8562920805600768,2.776336193084717
uniform_xavier,linear,1,0.856292075313215,0.4036285877227783
uniform_xavier,linear,2,0.8562920392898064,0.7965824604034424
uniform_xavier,linear,3,0.8562920125172762,1.2056152820587158
uniform_xavier,linear,1,0.856292058525206,0.42594361305236816
uniform_xavier,linear,2,0.8562920843870955,0.8042113780975342
uniform_xavier,linear,3,0.8562920571124559,1.202165126800537
uniform_xavier,linear,1,0.856291995358871,0.3928649425506592
uniform_xavier,linear,2,0.856292068309502,0.7971289157867432
uniform_xavier,linear,3,0.8562921681490421,1.184851884841919
uniform_xavier,linear,1,0.8562920573844306,0.4090428352355957
uniform_xavier,linear,2,0.856292058784195,0.8085713386535645
uniform_xavier,linear,3,0.8562919992168428,1.1974098682403564
uniform_xavier,linear,1,0.8562920928894018,0.7294285297393799
uniform_xavier,linear,2,0.856292060844365,2.30326247215271
uniform_xavier,linear,3,0.8562921274256607,2.995727062225342
uniform_xavier,linear,1,0.8562920703725272,0.39783763885498047
uniform_xavier,linear,2,0.856292058739977,0.8157196044921875
uniform_xavier,linear,3,0.8562920665390561,1.1800706386566162
uniform_xavier,linear,1,0.8562920657788533,0.3953685760498047
uniform_xavier,linear,2,0.8562922556265882,0.8064851760864258
uniform_xavier,linear,3,0.8562920539511409,1.1849970817565918
uniform_xavier,linear,1,0.8562920133550164,0.42172741889953613
uniform_xavier,linear,2,0.8562921523652401,0.8472537994384766
uniform_xavier,linear,3,0.8562920875598066,1.295062780380249
uniform_xavier,linear,1,0.8562919907489034,0.40630388259887695
uniform_xavier,linear,2,0.8562921431074069,0.909048318862915
uniform_xavier,linear,3,0.8562920946747815,2.4229869842529297
uniform_xavier,linear,1,0.8562921331106788,1.0465338230133057
uniform_xavier,linear,2,0.8562920591428962,1.005723476409912
uniform_xavier,linear,3,0.8562920617523145,1.210890293121338
uniform_xavier,linear,1,0.856292070866348,0.4269254207611084
uniform_xavier,linear,2,0.856292087694129,0.8136966228485107
uniform_xavier,linear,3,0.8562920822445581,1.2515296936035156
uniform_xavier,linear,1,0.8562920394857588,0.41982555389404297
uniform_xavier,linear,2,0.8562920449998888,0.8389377593994141
uniform_xavier,linear,3,0.8562920719853563,1.2564427852630615
uniform_xavier,linear,1,0.8562920935931679,0.419173002243042
uniform_xavier,linear,2,0.8562921462165567,0.7940158843994141
uniform_xavier,linear,3,0.856292122429597,1.249260663986206
uniform_xavier,leaky_relu,1,0.3316788075052981,0.7988102436065674
uniform_xavier,leaky_relu,2,0.09135976787912756,3.1797258853912354
uniform_xavier,leaky_relu,3,0.08501368437333846,2.0062294006347656
uniform_xavier,leaky_relu,1,0.29230243180914023,0.711846113204956
uniform_xavier,leaky_relu,2,0.2960462516437509,1.418199062347412
uniform_xavier,leaky_relu,3,0.03600686390854813,2.0195136070251465
uniform_xavier,leaky_relu,1,0.4517946894414277,0.6613030433654785
uniform_xavier,leaky_relu,2,0.10609218198254765,1.3428332805633545
uniform_xavier,leaky_relu,3,0.08462644156914467,2.3906431198120117
uniform_xavier,leaky_relu,1,0.339072648227442,1.5852835178375244
uniform_xavier,leaky_relu,2,0.06576959361508539,1.9672582149505615
uniform_xavier,leaky_relu,3,0.06704645942469373,2.089515209197998
uniform_xavier,leaky_relu,1,0.46079201277131493,0.6589300632476807
uniform_xavier,leaky_relu,2,0.09224327809073202,1.3889527320861816
uniform_xavier,leaky_relu,3,0.07244390612155423,2.0970022678375244
uniform_xavier,leaky_relu,1,0.32948598392522505,0.6769568920135498
uniform_xavier,leaky_relu,2,0.07224797647297415,1.3384268283843994
uniform_xavier,leaky_relu,3,0.03182626852971279,3.8616204261779785
uniform_xavier,leaky_relu,1,0.42225647573690467,0.8978095054626465
uniform_xavier,leaky_relu,2,0.08517580341791725,1.3710434436798096
uniform_xavier,leaky_relu,3,0.08133921581500667,2.0491528511047363
uniform_xavier,leaky_relu,1,0.49059622601580016,0.6783246994018555
uniform_xavier,leaky_relu,2,0.05134301007647853,1.3993711471557617
uniform_xavier,leaky_relu,3,0.07968012567450262,1.9930522441864014
uniform_xavier,leaky_relu,1,0.521922806912757,0.6818385124206543
uniform_xavier,leaky_relu,2,0.10416854064856676,1.6374471187591553
uniform_xavier,leaky_relu,3,0.041968257937561065,3.964235782623291
uniform_xavier,leaky_relu,1,0.4484435196870815,0.6910221576690674
uniform_xavier,leaky_relu,2,0.09076068503136199,1.4342427253723145
uniform_xavier,leaky_relu,3,0.08352058623827292,2.14388108253479
uniform_xavier,leaky_relu,1,0.35552765942392217,0.7020282745361328
uniform_xavier,leaky_relu,2,0.26532255434350227,1.340308666229248
uniform_xavier,leaky_relu,3,0.08223980067357424,2.0584142208099365
uniform_xavier,leaky_relu,1,0.43392587229678553,0.6803431510925293
uniform_xavier,leaky_relu,2,0.10870982582789016,3.2110507488250732
uniform_xavier,leaky_relu,3,0.05005805342666855,2.1766226291656494
uniform_xavier,leaky_relu,1,0.5097683958916458,0.6784782409667969
uniform_xavier,leaky_relu,2,0.05179169098927535,1.4609408378601074
uniform_xavier,leaky_relu,3,0.06264905485084465,2.0592525005340576
uniform_xavier,leaky_relu,1,0.33217546719945173,0.6965992450714111
uniform_xavier,leaky_relu,2,0.10349932115417705,1.444197654724121
uniform_xavier,leaky_relu,3,0.06685718414485305,2.6757521629333496
uniform_xavier,leaky_relu,1,0.44932361266176907,1.5958588123321533
uniform_xavier,leaky_relu,2,0.05342093110562927,1.8244524002075195
uniform_xavier,leaky_relu,3,0.0563343775563671,2.016441822052002
he,relu,1,0.42016762661705165,0.7580444812774658
he,relu,2,0.1391642682334456,1.4586210250854492
he,relu,3,0.06350476056440148,2.1464481353759766
he,relu,1,0.4683562952972462,0.6921601295471191
he,relu,2,0.07364813255843589,1.4517972469329834
he,relu,3,0.060441110761172284,4.025401592254639
he,relu,1,0.4533341401092076,0.685011625289917
he,relu,2,0.07526027070674755,1.4067137241363525
he,relu,3,0.08881108498209926,2.1538500785827637
he,relu,1,0.425342755614574,0.6560585498809814
he,relu,2,0.1308702798896496,1.4896600246429443
he,relu,3,0.09009404233596155,2.1711626052856445
he,relu,1,0.47800673057996884,0.678847074508667
he,relu,2,0.12078938980459358,2.5884764194488525
he,relu,3,0.0664447667530755,2.7856285572052
he,relu,1,0.3402144654516263,0.6927311420440674
he,relu,2,0.3085332707343387,1.3949310779571533
he,relu,3,0.05934799215511739,2.1284639835357666
he,relu,1,0.40264275489707113,0.6631276607513428
he,relu,2,0.3266342461733739,1.5451128482818604
he,relu,3,0.037469329122222464,2.293240785598755
he,relu,1,0.5191101104637904,1.706167459487915
he,relu,2,0.21326977025076624,2.114842176437378
he,relu,3,0.08495994612259809,2.1587419509887695
he,relu,1,0.2993420524318276,0.708266019821167
he,relu,2,0.10559961568179417,1.4549598693847656
